gender,PlaceofBirth,StageID,GradeID,Topic,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays
M,KuwaIT,MiddleSchool,G-07,IT,Father,4,5,40,16,Yes,Good,Above-7
F,KuwaIT,lowerlevel,G-07,IT,Father,2,,10,50,Yes,Good,Above-7
M,KuwaIT,lowerlevel,G-05,English,Father,8,22,9,40,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-07,Science,Father,12,11,8,40,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-07,English,Father,10,12,,30,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-07,Science,Mum,8,6,4,22,Yes,Good,Above-7
F,Egypt,MiddleSchool,G-07,IT,Father,45,54,26,90,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-06,IT,Father,0,0,0,4,No,Bad,Above-7
F,SaudiArabia,MiddleSchool,G-07,Science,Father,50,90,37,70,Yes,Good,Under-7
F,KuwaIT,MiddleSchool,G-07,IT,Father,,13,3,70,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-07,IT,Father,19,20,16,50,No,Good,Under-7
M,KuwaIT,HighSchool,G-09,IT,Father,10,12,7,,Yes,Good,Above-7
F,KuwaIT,HighSchool,G-09,IT,Father,30,35,28,90,Yes,Good,Under-7
F,KuwaIT,HighSchool,G-09,IT,Father,33,33,30,90,No,Bad,Under-7
M,KuwaIT,MiddleSchool,G-07,Quran,Father,20,12,15,70,No,Good,Above-7
M,KuwaIT,lowerlevel,G-05,English,Father,7,10,1,30,No,Bad,Above-7
F,KuwaIT,HighSchool,G-12,English,Mum,70,4,39,90,Yes,Good,Under-7
F,KuwaIT,HighSchool,G-12,English,Mum,13,80,40,88,Yes,Good,Under-7
F,KuwaIT,HighSchool,G-12,English,Father,29,39,50,77,Yes,Good,Under-7
F,KuwaIT,HighSchool,G-12,English,Father,20,14,12,70,No,Bad,Above-7
M,KuwaIT,HighSchool,G-12,English,Father,39,15,16,50,No,Good,Above-7
F,KuwaIT,HighSchool,G-12,English,Father,55,90,16,40,No,Bad,Under-7
F,KuwaIT,HighSchool,G-11,Science,Mum,49,70,19,75,Yes,Good,Under-7
M,KuwaIT,HighSchool,G-12,English,Mum,12,50,8,30,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-07,Math,Father,16,14,6,20,Yes,Good,Above-7
M,USA,MiddleSchool,G-08,Math,Father,19,5,4,1,Yes,Good,Above-7
M,KuwaIT,MiddleSchool,G-07,Math,Father,5,2,6,5,Yes,Good,Above-7
M,KuwaIT,MiddleSchool,G-07,Math,Father,28,60,19,50,Yes,Good,Under-7
F,USA,MiddleSchool,G-07,Math,Father,27,22,22,40,No,Good,Under-7
F,Jordan,lowerlevel,G-05,English,Mum,21,10,28,20,No,Good,Above-7
M,KuwaIT,HighSchool,G-10,IT,Father,50,70,,40,Yes,Good,Under-7
M,venzuela,HighSchool,G-10,IT,Mum,80,90,70,80,Yes,Good,Under-7
M,KuwaIT,HighSchool,G-10,IT,Father,17,,16,12,Yes,,Under-7
M,KuwaIT,HighSchool,G-10,IT,Father,0,5,7,2,No,Bad,Above-7
M,KuwaIT,HighSchool,G-12,English,Father,13,5,18,19,No,Bad,Above-7
F,KuwaIT,HighSchool,G-12,English,Father,25,10,19,30,No,Bad,Above-7
F,USA,HighSchool,G-12,English,Mum,65,75,23,80,Yes,Good,Under-7
F,USA,HighSchool,G-12,IT,Mum,70,69,35,30,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-07,IT,Father,39,40,11,33,No,Bad,Under-7
M,Jordan,MiddleSchool,G-07,IT,Father,22,30,10,,Yes,Good,Above-7
M,KuwaIT,MiddleSchool,G-07,IT,Father,29,22,9,20,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-07,Math,Father,,2,2,8,No,Bad,Under-7
F,KuwaIT,MiddleSchool,G-07,English,Father,19,30,26,19,Yes,Bad,Above-7
M,KuwaIT,MiddleSchool,G-07,IT,Father,12,0,6,13,No,Bad,Under-7
M,Jordan,MiddleSchool,G-07,Quran,Mum,50,90,29,60,Yes,Good,Under-7
M,Iran,HighSchool,G-09,IT,Mum,15,70,37,44,Yes,Good,Under-7
M,KuwaIT,HighSchool,G-09,IT,Father,20,80,33,33,Yes,Good,Under-7
M,KuwaIT,HighSchool,G-11,Quran,Father,13,3,11,9,No,Bad,Above-7
F,lebanon,MiddleSchool,G-07,Math,Mum,80,90,49,55,Yes,Bad,Under-7
M,KuwaIT,MiddleSchool,G-07,Math,Father,8,15,10,40,Yes,Bad,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Father,8,25,1,70,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,7,5,2,80,Yes,Good,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,7,4,10,50,No,Good,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,50,70,50,10,Yes,Good,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,1,0,1,12,No,Bad,Above-7
M,SaudiArabia,lowerlevel,G-02,IT,Father,70,12,40,50,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Father,19,70,3,50,No,Bad,Under-7
F,KuwaIT,lowerlevel,G-02,IT,Father,3,12,4,33,No,Bad,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Father,5,20,1,50,Yes,Good,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,4,8,10,60,Yes,Good,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,80,90,55,19,Yes,Good,Under-7
F,KuwaIT,lowerlevel,G-02,IT,Father,50,70,,15,Yes,Good,Under-7
M,USA,lowerlevel,G-02,IT,Father,55,89,40,40,Yes,Good,Under-7
F,KuwaIT,lowerlevel,G-02,IT,Father,80,44,35,10,No,Good,Above-7
F,KuwaIT,lowerlevel,G-02,IT,Father,100,80,2,70,No,,Under-7
F,KuwaIT,lowerlevel,G-02,IT,Father,,60,11,75,Yes,Good,Under-7
F,KuwaIT,lowerlevel,G-02,IT,Father,6,2,38,,No,Bad,Under-7
F,KuwaIT,lowerlevel,G-02,IT,Father,10,3,0,30,No,Bad,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Father,50,7,9,50,Yes,Bad,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,50,90,40,90,Yes,Bad,Under-7
F,KuwaIT,lowerlevel,G-02,IT,Mum,70,92,50,7,Yes,Good,Under-7
F,KuwaIT,lowerlevel,G-02,IT,Father,2,6,2,8,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,1,7,6,10,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,0,12,3,3,Yes,Good,Above-7
F,KuwaIT,lowerlevel,G-02,IT,Father,0,0,5,80,Yes,Good,Above-7
F,KuwaIT,lowerlevel,G-02,IT,Father,12,,7,40,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Father,70,90,41,33,Yes,Bad,Under-7
M,SaudiArabia,lowerlevel,G-02,IT,Father,7,12,5,3,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,90,70,30,14,No,Bad,Under-7
F,Jordan,lowerlevel,G-02,IT,Mum,70,88,55,40,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Father,77,80,51,80,No,Good,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Father,2,5,3,50,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,25,27,0,69,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,11,2,0,50,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,0,8,11,70,Yes,Good,Above-7
F,KuwaIT,lowerlevel,G-02,IT,Mum,77,80,12,19,Yes,Good,Above-7
F,KuwaIT,lowerlevel,G-02,IT,Mum,25,29,40,17,No,Good,Under-7
F,KuwaIT,lowerlevel,G-02,IT,Mum,24,35,23,22,Yes,Good,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,60,60,3,60,No,Bad,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Mum,21,12,0,50,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Mum,0,4,8,30,No,Bad,Above-7
F,KuwaIT,lowerlevel,G-02,IT,Father,66,90,55,12,Yes,Good,Above-7
F,lebanon,lowerlevel,G-02,IT,Father,70,98,7,5,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Father,0,6,4,,Yes,Bad,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Father,12,30,0,17,No,Good,Above-7
F,Iran,lowerlevel,G-02,IT,Father,2,9,7,55,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Father,55,33,6,9,No,,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,12,10,,16,No,Bad,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Father,70,90,2,2,Yes,Good,Under-7
F,KuwaIT,lowerlevel,G-02,IT,Father,7,,5,30,No,Bad,Above-7
M,Jordan,lowerlevel,G-02,IT,Father,80,42,20,50,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-02,IT,Father,,3,10,3,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-02,IT,Father,12,60,0,70,Yes,Good,Above-7
M,KuwaIT,MiddleSchool,G-07,Quran,Father,80,80,15,70,Yes,Good,Under-7
F,Egypt,MiddleSchool,G-07,Quran,Mum,70,80,95,70,Yes,Good,Under-7
F,USA,HighSchool,G-11,Quran,Mum,70,80,95,70,Yes,Good,Under-7
F,USA,HighSchool,G-11,Quran,Mum,60,80,50,40,No,Bad,Under-7
F,Egypt,MiddleSchool,G-07,Quran,Mum,100,80,95,90,No,Bad,Under-7
M,USA,MiddleSchool,G-07,Quran,Mum,100,85,85,70,No,Bad,Under-7
M,Tunis,MiddleSchool,G-07,Quran,Father,10,60,5,20,Yes,Bad,Above-7
M,Tunis,MiddleSchool,G-07,Quran,Father,19,65,50,10,No,Bad,Above-7
M,Tunis,MiddleSchool,G-07,Quran,Father,10,75,55,11,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-07,Quran,Father,80,90,55,,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-07,Quran,Father,10,,15,19,No,Bad,Above-7
M,SaudiArabia,MiddleSchool,G-07,Quran,Father,70,75,55,11,Yes,Bad,Under-7
F,lebanon,MiddleSchool,G-07,Quran,Mum,100,75,50,70,Yes,Good,Under-7
F,lebanon,MiddleSchool,G-07,Quran,Father,10,79,30,30,No,Bad,Under-7
F,Jordan,MiddleSchool,G-07,Quran,Father,60,55,30,40,No,Bad,Under-7
F,lebanon,MiddleSchool,G-07,Quran,Mum,100,75,50,70,Yes,Bad,Under-7
M,SaudiArabia,HighSchool,G-11,Quran,Father,80,80,51,59,Yes,Good,Under-7
M,USA,HighSchool,G-11,Science,Father,23,63,71,89,Yes,Good,Under-7
F,USA,HighSchool,G-11,Science,Father,100,91,98,40,Yes,Bad,Under-7
M,USA,HighSchool,G-11,Spanish,Father,10,51,40,40,No,Bad,Above-7
M,USA,HighSchool,G-11,English,Father,70,50,,41,No,Bad,Above-7
M,USA,HighSchool,G-11,Math,Father,70,58,73,91,Yes,Bad,Under-7
F,USA,HighSchool,G-11,French,Father,70,50,30,49,Yes,Good,Under-7
M,Tunis,HighSchool,G-11,Science,Father,70,50,33,40,No,Good,Under-7
M,KuwaIT,MiddleSchool,G-07,Science,Father,22,51,48,10,No,Bad,Above-7
F,KuwaIT,MiddleSchool,G-07,Science,Father,62,68,48,80,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-07,Science,Mum,82,89,58,50,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-07,Science,Mum,72,80,58,66,No,Bad,Under-7
F,Jordan,lowerlevel,G-02,French,Mum,70,82,3,73,No,Bad,Under-7
F,USA,lowerlevel,G-02,French,Mum,60,82,93,43,No,Bad,Above-7
M,Jordan,lowerlevel,G-02,French,Mum,55,72,83,,Yes,Good,Above-7
F,Morocco,lowerlevel,G-02,French,Mum,72,65,73,66,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-02,French,Mum,51,82,53,43,No,Bad,Under-7
M,Tunis,lowerlevel,G-02,French,Mum,80,92,83,43,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-02,French,Mum,60,52,23,33,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-02,French,Mum,,12,29,23,No,Bad,Under-7
M,KuwaIT,lowerlevel,G-02,French,Father,40,62,83,33,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-02,French,Mum,60,52,23,33,No,Good,Under-7
M,Iran,lowerlevel,G-02,French,Mum,20,22,53,13,No,,Above-7
M,Syria,lowerlevel,G-02,French,Mum,20,52,23,33,Yes,Good,Above-7
F,Jordan,lowerlevel,G-02,French,Father,50,62,73,43,Yes,Bad,Above-7
M,Iran,lowerlevel,G-02,French,Father,10,2,13,53,No,Bad,Above-7
M,Tunis,lowerlevel,G-02,French,Mum,60,52,23,33,Yes,Bad,Under-7
F,USA,lowerlevel,G-02,French,Mum,15,52,83,11,Yes,Bad,Under-7
F,lebanon,lowerlevel,G-02,French,Mum,80,42,33,13,Yes,Bad,Under-7
M,lebanon,lowerlevel,G-02,French,Mum,40,51,20,33,No,Bad,Under-7
F,SaudiArabia,lowerlevel,G-02,French,Father,60,70,63,93,Yes,Bad,Under-7
M,Jordan,lowerlevel,G-02,French,Father,50,62,13,33,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Mum,85,75,62,53,Yes,Bad,Under-7
F,lebanon,MiddleSchool,G-08,Arabic,Father,25,15,32,53,No,Bad,Under-7
M,lebanon,MiddleSchool,G-08,Arabic,Mum,10,35,30,13,No,Bad,Above-7
M,Jordan,MiddleSchool,G-08,Arabic,Mum,87,65,82,33,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Mum,85,15,22,53,Yes,Good,Under-7
F,KuwaIT,MiddleSchool,G-08,Arabic,Father,80,71,52,51,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Mum,75,71,72,53,Yes,Good,Under-7
F,KuwaIT,MiddleSchool,G-08,Arabic,Father,85,66,12,23,No,Bad,Under-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Father,23,25,32,53,No,Bad,Under-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Father,15,25,37,13,Yes,Good,Above-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Mum,95,91,62,53,Yes,Good,Under-7
M,Morocco,MiddleSchool,G-08,Arabic,Mum,81,75,62,53,No,Bad,Under-7
M,Morocco,MiddleSchool,G-08,Arabic,Mum,53,75,72,23,No,Bad,Under-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Father,15,43,42,33,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Mum,92,65,62,53,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Mum,83,75,62,53,No,Bad,Under-7
M,Morocco,MiddleSchool,G-08,Arabic,Father,27,15,42,53,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Father,45,95,12,13,No,Bad,Under-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Mum,15,90,52,83,Yes,Bad,Under-7
F,lebanon,MiddleSchool,G-08,Arabic,Mum,45,58,52,43,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Father,25,5,12,33,Yes,Good,Under-7
F,KuwaIT,MiddleSchool,G-08,Arabic,Father,22,51,42,40,Yes,Bad,Under-7
M,Jordan,MiddleSchool,G-08,Arabic,Father,29,10,12,24,No,Bad,Above-7
F,SaudiArabia,MiddleSchool,G-08,Arabic,Mum,72,51,42,24,Yes,Bad,Above-7
M,KuwaIT,MiddleSchool,G-08,Arabic,Father,67,31,42,14,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Father,17,21,42,14,Yes,Good,Under-7
M,Tunis,MiddleSchool,G-08,Spanish,Mum,27,41,49,14,No,Bad,Under-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Father,70,81,39,84,No,Bad,Under-7
M,SaudiArabia,MiddleSchool,G-08,Spanish,Mum,27,90,82,14,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Father,17,61,42,14,No,Bad,Under-7
M,Tunis,MiddleSchool,G-08,Spanish,Mum,87,81,42,19,Yes,Good,Under-7
M,Tunis,MiddleSchool,G-08,Spanish,Father,7,61,22,14,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Father,17,50,2,4,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Father,5,21,42,14,No,Good,Above-7
M,Iran,MiddleSchool,G-08,Spanish,Mum,27,41,32,61,Yes,Bad,Above-7
F,KuwaIT,MiddleSchool,G-08,Spanish,Father,87,88,40,10,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Mum,96,61,42,94,Yes,,Under-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Mum,57,51,46,34,Yes,Good,Under-7
M,lebanon,MiddleSchool,G-08,Spanish,Father,77,69,41,13,Yes,Good,Under-7
M,lebanon,MiddleSchool,G-08,Spanish,Father,80,51,40,24,No,Good,Under-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Father,62,61,82,40,Yes,Bad,Under-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Mum,72,83,12,90,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Mum,87,81,22,70,Yes,Bad,Under-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Mum,72,90,12,,No,Bad,Under-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Father,,11,62,30,No,Bad,Under-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Father,5,3,,10,Yes,Good,Under-7
M,KuwaIT,HighSchool,G-11,Math,Mum,73,84,77,81,Yes,Good,Above-7
M,KuwaIT,MiddleSchool,G-08,Spanish,Father,5,17,21,10,No,Bad,Above-7
M,Iran,MiddleSchool,G-08,Spanish,Mum,51,42,12,29,No,Bad,Above-7
M,Jordan,MiddleSchool,G-08,Spanish,Father,9,,21,20,Yes,Good,Above-7
M,Syria,MiddleSchool,G-07,Quran,Father,19,72,15,50,Yes,Good,Above-7
F,Jordan,MiddleSchool,G-07,Science,Mum,32,80,58,46,Yes,Good,Above-7
M,KuwaIT,MiddleSchool,G-07,Science,Mum,32,60,58,66,Yes,Good,Above-7
M,KuwaIT,MiddleSchool,G-07,Science,Father,12,8,18,26,No,Bad,Above-7
M,Jordan,MiddleSchool,G-07,Science,Father,52,10,13,6,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-07,Science,Father,72,80,58,66,Yes,Good,Above-7
F,KuwaIT,MiddleSchool,G-07,Science,Mum,72,80,58,66,Yes,Good,Above-7
M,Egypt,MiddleSchool,G-07,Science,Mum,92,80,88,76,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-07,Science,Mum,72,80,98,96,Yes,Bad,Under-7
M,Egypt,MiddleSchool,G-07,Science,Father,72,80,58,86,Yes,Good,Under-7
M,KuwaIT,MiddleSchool,G-07,Science,Father,22,20,18,,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-07,Science,Father,12,20,38,46,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-07,IT,Mum,70,92,83,85,Yes,Bad,Under-7
F,KuwaIT,MiddleSchool,G-06,IT,Father,50,40,52,66,Yes,Bad,Under-7
F,KuwaIT,MiddleSchool,G-06,Science,Father,80,94,62,77,Yes,Good,Under-7
F,KuwaIT,MiddleSchool,G-06,Math,Father,87,48,82,96,No,Bad,Above-7
F,KuwaIT,MiddleSchool,G-06,Quran,Father,70,40,2,16,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-04,IT,Father,65,86,62,40,No,Good,Above-7
M,KuwaIT,lowerlevel,G-04,Math,Father,15,6,32,40,Yes,Good,Under-7
M,Egypt,lowerlevel,G-04,English,Mum,19,74,32,17,No,Good,Above-7
F,KuwaIT,lowerlevel,G-04,Science,Father,69,76,82,94,No,Bad,Under-7
M,KuwaIT,lowerlevel,G-04,Arabic,Father,39,26,12,44,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-04,English,Father,59,97,42,70,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-04,History,Father,10,17,12,40,Yes,Good,Under-7
F,KuwaIT,lowerlevel,G-04,History,Mum,80,87,72,60,No,,Under-7
F,KuwaIT,lowerlevel,G-04,History,Father,70,99,66,65,No,Good,Under-7
F,KuwaIT,lowerlevel,G-04,History,Father,80,97,86,95,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-04,English,Mum,69,34,12,17,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-04,History,Father,10,17,12,14,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-04,History,Father,61,97,82,64,Yes,Bad,Above-7
F,KuwaIT,lowerlevel,G-04,History,Mum,21,27,52,34,Yes,Good,Above-7
M,Egypt,lowerlevel,G-04,Math,Mum,49,94,42,7,No,Bad,Above-7
F,Jordan,MiddleSchool,G-06,English,Mum,70,64,42,32,No,Bad,Under-7
F,Jordan,MiddleSchool,G-06,English,Mum,79,84,82,37,No,Bad,Under-7
M,Jordan,MiddleSchool,G-06,English,Father,19,80,12,17,Yes,Good,Above-7
M,Jordan,MiddleSchool,G-06,English,Father,11,70,32,29,Yes,Good,Above-7
M,Jordan,MiddleSchool,G-06,English,Father,10,,10,10,Yes,Bad,Above-7
M,Jordan,MiddleSchool,G-06,English,Father,18,28,40,20,Yes,Bad,Above-7
F,Jordan,MiddleSchool,G-06,English,Mum,90,84,52,30,No,Good,Under-7
F,Jordan,MiddleSchool,G-06,English,Mum,92,81,32,36,No,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Father,42,21,,16,No,Bad,Under-7
M,Jordan,MiddleSchool,G-06,English,Father,,20,6,26,No,Bad,Under-7
F,lebanon,MiddleSchool,G-06,English,Mum,95,82,82,70,Yes,Good,Under-7
F,lebanon,MiddleSchool,G-06,English,Mum,90,62,80,60,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Mum,72,21,22,26,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Mum,92,31,42,27,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Mum,82,31,52,25,No,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Mum,72,41,46,27,No,Good,Under-7
M,Iraq,MiddleSchool,G-06,English,Mum,74,71,56,37,No,Good,Under-7
M,Iraq,MiddleSchool,G-06,English,Mum,74,60,56,37,No,Good,Under-7
F,Jordan,MiddleSchool,G-06,English,Mum,95,94,72,80,No,Good,Under-7
F,Jordan,MiddleSchool,G-06,English,Mum,97,87,82,86,No,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Father,40,38,32,36,No,Bad,Above-7
M,Jordan,MiddleSchool,G-06,English,Father,41,39,35,39,Yes,Bad,Above-7
F,Jordan,MiddleSchool,G-06,English,Mum,51,79,85,89,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-06,English,Mum,81,79,91,85,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Mum,71,70,65,69,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Mum,75,71,76,80,Yes,Good,Under-7
F,Jordan,lowerlevel,G-04,Science,Father,49,36,32,44,No,Bad,Above-7
F,Jordan,lowerlevel,G-04,Science,Father,42,24,12,24,No,Bad,Above-7
F,Palestine,lowerlevel,G-04,Science,Mum,90,86,82,74,Yes,Good,Under-7
F,Palestine,lowerlevel,G-04,Science,Mum,62,64,72,84,Yes,Good,Under-7
M,Iraq,lowerlevel,G-04,Science,Father,90,86,82,74,Yes,Good,Above-7
M,Iraq,lowerlevel,G-04,Science,Father,62,64,72,84,Yes,Good,Above-7
F,Jordan,lowerlevel,G-04,Science,Mum,98,87,86,84,No,Good,Under-7
F,Jordan,lowerlevel,G-04,Science,Mum,72,74,82,89,No,Good,Under-7
M,Jordan,lowerlevel,G-04,Science,Father,18,17,26,34,No,Good,Above-7
M,Jordan,lowerlevel,G-04,Science,Father,32,14,32,29,No,Good,Above-7
M,Jordan,lowerlevel,G-04,Science,Father,10,12,20,13,No,Bad,Above-7
M,Jordan,lowerlevel,G-04,Science,Father,22,34,,9,No,Bad,Above-7
F,Jordan,lowerlevel,G-04,Science,Mum,11,20,21,23,No,Bad,Under-7
F,Jordan,lowerlevel,G-04,Science,Mum,12,44,25,39,No,Bad,Under-7
